1,0.5599666459255095
2,0.36293678997794016
3,0.2923367248834138
4,0.2569443619757011
5,0.2373438166877365
6,0.22481324901410152
7,0.21636824013744013
8,0.21041928338248245
9,0.2066503646319299
10,0.20378859081189082
11,0.20184688338677167
12,0.2007556950660635
13,0.2001755498423847
14,0.19999413525775023
15,0.2003141722375741
16,0.2006666592187853
17,0.20167464436947194
18,0.20263163480397026
19,0.20397014941921615
20,0.20546514262349097
21,0.20719946723482036
22,0.2091427018734826
23,0.21110847303435934
24,0.21329868320306516
25,0.21555250179443056
26,0.21793074803871787
27,0.22045904990046314
28,0.2231201994302717
29,0.2258395400636348
30,0.22857473739112957
31,0.23157814408849994
32,0.23455766377008896
33,0.23760979572352975
34,0.2407578159478201
35,0.24368505920812195
36,0.24696300370492041
37,0.25019715916163665
38,0.253556152085467
39,0.25689505466382195
40,0.2602689781935355
41,0.26374891177426263
42,0.26741581778207607
43,0.2706797354499072
44,0.27421710894036844
45,0.27776233852098625
46,0.28126725834600447
47,0.2847903543854407
48,0.28836154691714605
49,0.29191100008157284
50,0.29545864428683827
51,0.29905995765978827
52,0.3025532623344349
53,0.3061146749300767
54,0.3096513379849252
55,0.3132164943700012
56,0.3166796302565729
57,0.32018779677482984
58,0.32368297817203223
59,0.327290067137445
60,0.33060091123917074
61,0.3340301938198654
62,0.3374690040061767
63,0.3408553675654667
64,0.34408963766500833
65,0.347475285617185
66,0.35075051310788824
67,0.35408721669667403
68,0.35725662174446726
69,0.3605524686009689
70,0.36365774451018434
71,0.366898924908937
72,0.3698144845698763
73,0.3730570021371201
74,0.37615544702271586
75,0.37916778003517115
76,0.38192667870106495
77,0.3850722557345407
78,0.38801937723545865
79,0.3907723871423304
80,0.39351469123920435
81,0.39641612350835204
82,0.3992631388686118
83,0.40202351695563704
84,0.40464637146438587
85,0.40717249394623145
86,0.4099384510075135
87,0.4124651841946256
88,0.41503693516359697
89,0.4175237080100842
90,0.42009217154204753
91,0.42253022247765776
92,0.4249446638008121
93,0.42743576797098576
94,0.42963079510264535
95,0.43195004972103535
96,0.4342140881745422
97,0.4365484991801426
98,0.4387215796643752
99,0.4407427682095549
100,0.4430797938878096
101,0.4450685483973514
102,0.44729207019064016
103,0.449243189479237
104,0.45137172705194795
105,0.4533322266113627
106,0.45535737895104816
107,0.4572477782404683
108,0.45917872131779164
109,0.4610718335054153
110,0.46292004214042465
111,0.4647569872023679
112,0.46655139584366534
113,0.4684451612395689
114,0.47007088062610336
115,0.4717782953278733
116,0.4735260946983644
117,0.47514411389381905
118,0.4771000356753615
119,0.47849415878110746
120,0.4801131997250265
121,0.4816083670421582
122,0.48329277002220816
123,0.48464581644954335
124,0.4861338490745615
125,0.4875949756807579
126,0.48882006899508323
127,0.49059716443743934
128,0.491850333986421
129,0.49325661269119075
130,0.4947157563436104
131,0.49599755014553865
132,0.49729392537147454
133,0.49867543663472147
134,0.4998683618924891
135,0.5012589851899126
